Bin_ID,Sample,Day,Treatment,Bin_size,16S,Completeness,Contamination,Strain_Heterogeneity,Percent_Community,Classification,sqr,rbcl,sdha,all_hyd,coxl,cyc2,norb,napa,nifh,nirk,nosz,nrfa,phod,phnw
42_bin.24,P710,42,AF,3.91639,x,83.78,7.14,25,0.446992497,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__RSA9;f__RSA9;g__;s__,x,NODE_8476_length_5305_cov_3.469778,NODE_834_length_21477_cov_5.154439,NODE_6550_length_6178_cov_4.597771,x,x,x,x,NODE_820_length_21638_cov_5.089050,x,x,NODE_3312_length_9215_cov_4.488947,x,NODE_1562_length_14456_cov_5.098616
41_bin.76,P705,42,AB,3.535902,x,83.15,5.49,20,0.308964367,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,x,x,NODE_24135_length_3234_cov_4.967691,NODE_6080_length_8271_cov_5.171711,x,x,x,x,x,NODE_8409_length_6592_cov_4.987567,NODE_21965_length_3432_cov_3.931446,x,x,NODE_3470_length_12537_cov_4.311958
45_bin.12,P730,42,NC,6.493643,x,81.86,6.23,0,2.537503981,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_575_length_11797_cov_6.559642,x,NODE_468_length_12777_cov_5.669134,x,x,x,x,x,NODE_424_length_13200_cov_5.559704,x,x,NODE_892_length_9397_cov_6.248069
39_bin.46,P625,33,PC,3.573081,x,81.03,0,0,0.974449188,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,x,x,NODE_2565_length_12095_cov_11.265934,NODE_575_length_30700_cov_12.198674,x,x,NODE_1118_length_20418_cov_10.994641,NODE_976_length_22166_cov_11.647245,x,x,NODE_1797_length_15085_cov_11.379664,x,x,NODE_82_length_77735_cov_12.156275
40_bin.5,P630,33,NC,2.816139,NODE_5525_length_2714_cov_6.675768,79.82,2.38,100,4.05963109,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__20CM-2-65-7;s__,x,x,x,x,x,x,x,x,x,x,x,x,x,NODE_71_length_13730_cov_6.353036
47_bin.13,P810,51,AF,3.67192,x,79.44,3.3,0,0.816452212,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_25109_length_3073_cov_10.683578,x,x,x,NODE_1450_length_18423_cov_10.903903,x,x,NODE_1934_length_15404_cov_10.192993,x,x,NODE_2213_length_14255_cov_9.828819,x
34_bin.28,P525,27,PC,3.384075,NODE_5374_length_8075_cov_4.073893,78.16,3.3,0,0.331148466,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__RSA9;f__;g__;s__,x,x,NODE_9800_length_5358_cov_4.503503,x,x,x,x,x,x,x,x,x,x,NODE_784_length_27129_cov_3.920523
24_bin.42,P325,15,PC,3.802818,x,77.69,2.2,0,0.481126653,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_3782_length_10216_cov_4.332873,x,x,x,NODE_1007_length_25420_cov_5.978574,x,x,NODE_14927_length_3957_cov_6.125515,x,x,NODE_3096_length_11890_cov_6.024126,x
22_bin.5,P310,15,AF,2.755478,x,76.47,2.75,0,0.649368224,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__RSA9;f__;g__;s__,x,x,x,NODE_1382_length_16561_cov_4.992174,x,x,NODE_5161_length_7036_cov_4.405518,NODE_4592_length_7617_cov_4.279178,x,x,NODE_8123_length_5112_cov_3.569215,x,x,NODE_5925_length_6384_cov_3.971460
46_bin.73,P805,51,AB,3.795309,x,75.89,4.4,0,0.589097055,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_13394_length_4575_cov_6.254780,x,x,NODE_6087_length_7855_cov_5.031371,NODE_3121_length_12395_cov_6.620799,x,x,NODE_4601_length_9549_cov_6.407834,x,x,NODE_3344_length_11870_cov_6.061732,x
35_bin.3,P530,27,NC,2.349289,x,74.44,0.75,0,5.014815764,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__20CM-2-65-7;s__,x,x,NODE_272_length_8038_cov_4.048612,x,x,x,x,x,x,x,x,x,x,NODE_601_length_6038_cov_6.622547
49_bin.91,P825,51,PC,4.274478,x,72.2,5.49,20,0.257408586,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__RSA9;f__RSA9;g__;s__,x,x,NODE_2653_length_17646_cov_4.335022,NODE_1673_length_24004_cov_5.297363,x,x,x,x,x,NODE_5935_length_10406_cov_4.668893,x,NODE_1964_length_21477_cov_4.838785,x,NODE_1209_length_29489_cov_4.820821
34_bin.25,P525,27,PC,3.271392,x,70.06,6.27,10,0.405329489,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_12641_length_4484_cov_4.695711,NODE_29695_length_2508_cov_4.352530,x,x,x,x,x,NODE_9240_length_5592_cov_5.056210,x,x,NODE_9031_length_5675_cov_4.291354,x
8_bin.15,215R2,9,AB+AF,2.286601,NODE_2097_length_12493_cov_4.208521,68.96,0.1,100,0.506969688,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__20CM-2-65-7;s__,x,x,x,x,x,x,x,x,x,x,x,x,x,NODE_3976_length_8169_cov_3.967499
42_bin.53,P710,42,AF,2.410048,x,68.1,9.56,21.74,0.420767952,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_7652_length_5637_cov_4.076259,x,x,x,x,x,x,x,x,NODE_21309_length_3022_cov_5.906621,x,x
31_bin.19,P505,27,AB,3.371133,x,67.83,2.75,0,0.412477377,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__RSA9;f__RSA9;g__;s__,x,x,NODE_9432_length_4471_cov_3.960628,NODE_3034_length_9534_cov_3.276832,x,x,x,x,NODE_1555_length_15077_cov_3.905667,x,x,NODE_5182_length_6620_cov_3.277854,x,NODE_13491_length_3549_cov_3.478399
38_bin.52,P615,33,AB+AF,2.986321,x,67.44,7.69,0,0.42822222,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatirosa;s__,x,x,NODE_2455_length_11573_cov_3.548104,x,x,x,NODE_6957_length_5862_cov_4.385998,x,x,NODE_17557_length_3157_cov_3.351623,x,x,NODE_12107_length_4072_cov_4.299374,x
48_bin.20,P815,51,AB+AF,2.314704,x,67.17,0.4,0,0.357364631,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__20CM-2-65-7;s__,x,x,x,x,x,x,x,x,x,x,x,x,x,NODE_4724_length_10531_cov_5.680027
9_bin.30,215R3,9,AB+AF,2.121479,x,66.3,0.37,0,0.42782219,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__20CM-2-65-7;s__,x,x,x,x,x,x,x,x,x,x,x,x,x,NODE_4075_length_7446_cov_4.509024
2_bin.19,205R2,9,AB,2.204635,NODE_10852_length_3615_cov_8.026569,65.49,1.65,0,0.650959031,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__20CM-2-65-7;s__,x,x,NODE_13848_length_3177_cov_2.849355,x,x,x,NODE_3692_length_6892_cov_4.166985,x,x,NODE_7988_length_4314_cov_3.938636,x,x,x,NODE_2755_length_8253_cov_4.702422
43_bin.42,P715,42,AB+AF,3.452603,NODE_1747_length_13744_cov_5.041340,64.81,0.86,100,0.574036686,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,x,x,x,x,NODE_1294_length_16570_cov_5.007458,x,x,NODE_6810_length_5862_cov_4.894901,x,x,NODE_1783_length_13585_cov_5.015620,x
16_bin.41,P205,9,AB,2.243255,x,63.37,3.28,11.11,0.598284013,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__20CM-2-65-7;s__,x,x,NODE_10741_length_4086_cov_5.102270,x,x,x,NODE_4730_length_6465_cov_4.558860,x,x,NODE_4730_length_6465_cov_4.558860,x,x,x,NODE_2742_length_8852_cov_4.653333
29_bin.36,P425,21,PC,3.021013,x,61.34,4.6,33.33,0.395176988,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__AG2;s__,x,x,NODE_16371_length_3629_cov_3.775338,NODE_25872_length_2607_cov_4.020158,x,x,x,x,x,NODE_18587_length_3311_cov_4.467842,x,NODE_16908_length_3543_cov_4.534911,NODE_11338_length_4726_cov_3.778232,x
47_bin.63,P810,51,AF,3.064113,x,61.21,5.17,8.7,0.798782692,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__AG2;s__,x,x,NODE_13159_length_4689_cov_11.524718,x,x,x,x,x,x,x,x,x,NODE_5588_length_8076_cov_7.672334,x
31_bin.39,P505,27,AB,2.746885,x,57.98,2.4,0,0.487152176,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_12785_length_3673_cov_4.996107,x,x,x,x,x,x,x,x,x,x,NODE_12820_length_3667_cov_4.197772
23_bin.52,P315,15,AB+AF,1.908238,x,57.89,1.1,0,0.385795548,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__20CM-2-65-7;s__,x,x,NODE_23244_length_2573_cov_1.925080,x,x,x,x,x,x,x,x,x,x,NODE_6763_length_5949_cov_3.514816
48_bin.40,P815,51,AB+AF,2.319149,x,57.71,2.75,33.33,0.300626425,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,x,x,x,x,x,x,x,x,x,NODE_23574_length_3494_cov_3.045069,NODE_29241_length_3040_cov_3.950051,x,x,NODE_24582_length_3398_cov_2.907257
39_bin.2,P625,33,PC,2.854264,x,56.6,0,0,0.606633674,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_17744_length_3330_cov_7.762373,x,x,x,x,x,x,x,NODE_10768_length_4683_cov_3.086192,NODE_10739_length_4691_cov_10.552232,x,x
7_bin.15,215R1,9,AB+AF,1.540169,x,56.05,2.51,5.88,0.69121066,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__20CM-2-65-7;s__,x,x,x,x,x,x,x,x,x,x,x,x,x,NODE_3010_length_7533_cov_3.762607
31_bin.31,P505,27,AB,2.792841,x,54.23,3.3,33.33,0.424205452,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_4484_length_7269_cov_3.365406,x,x,x,NODE_1404_length_16141_cov_3.678162,x,x,x,x,x,NODE_8594_length_4734_cov_3.386515,x
3_bin.12,205R3,9,AB,1.632123,x,54.14,0.55,0,0.781012418,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__20CM-2-65-7;s__,x,x,NODE_9178_length_3248_cov_2.827499,x,x,x,x,x,x,x,x,x,x,NODE_6985_length_3804_cov_2.940435
49_bin.22,P825,51,PC,3.80944,x,52.27,8.64,78.57,0.615514973,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__AG2;s__,x,x,NODE_19374_length_4679_cov_14.428727,NODE_37876_length_2977_cov_14.297931,x,x,x,x,x,x,x,NODE_34629_length_3157_cov_15.279221,NODE_4450_length_12638_cov_12.479978,x
46_bin.40,P805,51,AB,2.991031,x,52.02,0,0,0.327564659,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__RSA9;f__RSA9;g__;s__,x,x,NODE_26399_length_2906_cov_2.641923,NODE_6950_length_7182_cov_3.349894,x,x,x,x,x,NODE_8019_length_6522_cov_3.248720,x,NODE_16295_length_4011_cov_3.655058,x,NODE_18620_length_3663_cov_3.544339
38_bin.15,P615,33,AB+AF,2.000833,x,50.63,3.3,33.33,0.388089349,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,x,x,NODE_24605_length_2517_cov_2.833607,NODE_9360_length_4851_cov_3.509007,x,x,x,NODE_3594_length_9051_cov_3.020392,x,x,NODE_14727_length_3573_cov_3.007723,x,x,x
32_bin.16,P510,27,AF,2.573162,x,50,4.31,33.33,0.322050023,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_24102_length_2753_cov_3.208520,x,x,x,NODE_13151_length_4059_cov_3.467102,x,x,x,x,x,NODE_17788_length_3323_cov_3.750770,x
